date,stateId,stateName,confidence,distance,close,volatilityMultiple,volumeMultiple,trendScore,resonanceCount,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,stretchHeat
2023-01-05,5,低波动压缩态,0.1445,4.996,16843.2,0.6479,0.9781,0.2229,2,1.13,0.6221,60.1701,-18.9715,-13.0361,26.8229,33.3472
2023-01-06,3,中性震荡态,0.0595,5.1041,16941.1,0.7564,0.7945,1.3171,3,1.7178,0.9635,63.6111,-18.2737,-12.7563,27.6324,35.9787
2023-01-07,5,低波动压缩态,0.4102,4.7419,17000.8,0.368,0.3739,1.4709,3,2.0763,1.2211,66.2085,-17.7787,-12.9815,26.9808,39.2277
2023-01-08,2,放量波动扩张态,0.003,6.1784,17273.5,1.4082,1.7737,3.3673,4,2.8748,1.6511,70.5424,-16.2465,-11.4609,31.3814,39.1609
2023-01-09,3,中性震荡态,0.2526,4.729,17323.7,0.9041,1.5684,3.4777,4,2.6997,1.5692,69.7168,-15.7836,-11.1872,32.1734,37.5434
2023-01-10,3,中性震荡态,0.0514,5.0597,17334.7,0.771,1.4587,3.6042,4,2.4397,1.4476,68.4914,-15.5002,-11.1495,32.2827,36.2087
2023-01-11,0,放量波动扩张态,0.2605,8.0437,18087.7,3.0926,4.8626,7.9352,4,4.1894,2.1397,75.4681,-11.6207,-6.9968,44.3006,31.1674
2023-01-12,0,放量波动扩张态,0.3706,6.7224,19260.2,3.0793,4.1534,14.5468,4,8.0598,3.5503,89.6878,-5.6867,-2.87,56.2435,45.9312
2023-01-13,0,放量波动扩张态,0.4984,8.0587,20792.4,4.4143,7.5372,23.796,4,9.9438,3.4269,88.4444,2.0006,0.7432,66.7001,55.1445
2023-01-14,4,上侧趋势共振态,0.1623,7.2017,20911.7,0.959,1.6851,24.0654,4,10.5746,3.6558,90.7518,2.7576,1.0259,67.5183,58.2701
2023-01-15,2,放量波动扩张态,0.0575,6.8886,20993.9,1.4613,2.2066,23.8279,4,11.0092,3.671,90.905,3.3358,1.1949,68.0074,58.9125
2023-01-16,2,放量波动扩张态,0.0524,6.5406,21173.4,1.3623,2.1969,23.5524,4,11.5111,3.7464,91.6646,4.3966,1.5284,68.9726,60.6372
2023-01-17,2,放量波动扩张态,0.0902,5.9121,21035.1,1.376,1.8496,23.5603,4,10.695,3.3828,87.9992,3.9258,1.3226,68.3769,56.3761
2023-01-18,4,上侧趋势共振态,0.0695,5.5513,20873.8,1.2051,2.0149,22.9461,4,9.8462,3.0652,84.7976,3.374,1.1161,67.7794,52.5769
2023-01-19,4,上侧趋势共振态,0.4626,4.2544,21144.9,0.756,0.5356,22.9125,4,10.874,3.4611,88.7885,4.9307,1.6583,69.3485,58.137
2023-01-20,0,放量波动扩张态,0.429,6.5994,22996,3.066,2.4354,30.7094,4,15.5421,4.3421,97.6701,14.2923,4.0366,76.2313,73.9014
2023-01-21,4,上侧趋势共振态,0.1086,5.8532,22788.7,1.073,1.1921,25.985,4,14.1515,3.9434,93.6512,13.4245,3.7648,75.4448,69.096
2023-01-22,4,上侧趋势共振态,0.1074,5.5162,22852,1.1286,1.1383,25.4195,4,14.2903,3.9489,93.706,13.91,3.8566,75.7105,69.4165
2023-01-23,4,上侧趋势共振态,0.4008,4.8315,22928.1,0.743,0.8219,25.8241,4,14.6709,4.1342,95.5741,14.4617,4.0827,76.3647,71.9388
2023-01-24,4,上侧趋势共振态,0.2922,4.2998,22579.1,1.0549,0.9257,21.8873,4,12.7273,3.5776,89.9634,12.9362,3.6296,75.0535,65.0169
2023-01-25,2,放量波动扩张态,0.1977,4.9241,22958.1,1.7234,1.3829,21.6676,4,13.375,3.5894,90.0827,15.0031,3.9694,76.0368,66.1194
2023-01-26,4,上侧趋势共振态,0.5013,3.553,22934.4,0.8555,0.8483,19.2083,4,12.8978,3.511,89.2921,15.0709,4.0251,76.198,65.4902
2023-01-27,4,上侧趋势共振态,0.5289,3.3814,23013.3,0.8417,0.6055,18.8061,4,12.9939,3.5895,90.0833,15.6483,4.2235,76.7723,66.8556
2023-01-28,4,上侧趋势共振态,0.3727,4.1047,23527,0.9647,0.7277,18.0673,4,15.4983,4.2936,97.1813,18.3811,4.9683,78.9276,76.1089
2023-01-29,2,放量波动扩张态,0.2146,4.2427,23176.2,1.3299,0.9923,15.8825,4,12.7897,3.4835,89.015,16.748,4.407,77.3032,66.3183
2023-01-30,4,上侧趋势共振态,0.3837,3.45,23122.3,1.009,0.8164,15.8853,4,12.1193,3.3107,87.2723,16.6017,4.3608,77.1696,64.4419
2023-01-31,4,上侧趋势共振态,0.5215,3.164,22984.1,0.7156,0.4603,15.2672,4,11.3255,3.165,85.8041,15.912,4.2708,76.9091,62.7132
2023-02-01,2,放量波动扩张态,0.3206,4.562,23838.2,1.8876,1.3729,18.4822,4,12.6753,3.382,87.9915,20.1893,5.0501,79.1644,67.156
2023-02-02,4,上侧趋势共振态,0.1208,3.8867,23601,1.1553,0.8609,12.2159,4,8.9786,2.423,78.324,18.9371,4.6825,78.1007,56.4246
2023-02-03,4,上侧趋势共振态,0.3949,3.2171,23420.4,0.6543,0.3862,9.7393,4,4.9003,1.3995,68.007,17.967,4.5631,77.755,45.7621
2023-02-04,4,上侧趋势共振态,0.1904,3.6075,23099.2,0.6077,0.4434,7.6998,4,3.4616,1.0185,64.1658,16.2878,4.2637,76.8886,41.0544
2023-02-05,4,上侧趋势共振态,0.2593,3.2609,23042.1,0.7292,0.7308,6.5328,3,3.2059,0.9629,63.6053,15.898,4.2521,76.8551,40.4604
2023-02-06,4,上侧趋势共振态,0.1763,3.5233,22909.1,0.7155,0.4495,6.508,3,2.6101,0.8011,61.9745,15.1523,4.1441,76.5425,38.5171
2023-02-07,3,中性震荡态,0.2137,3.4769,22869.9,0.9507,0.8403,6.0694,2,2.4346,0.7501,61.4599,14.9046,4.0937,76.3965,37.8564
2023-02-08,3,中性震荡态,0.3133,3.1966,22614.7,0.9579,1.0305,5.3087,2,0.4089,0.1275,55.184,13.5924,3.7463,75.3913,30.5753
2023-02-09,2,放量波动扩张态,0.1656,4.2499,21655.7,1.4721,1.4856,-0.8249,2,-4.5927,-1.3908,39.8786,8.7385,2.3218,71.2688,31.3902
2023-02-10,5,低波动压缩态,0.4241,3.3397,21733.8,0.4907,0.4039,-2.6439,3,-4.8697,-1.5425,38.3495,9.0982,2.5129,71.8216,33.4721
2023-02-11,5,低波动压缩态,0.4668,2.847,21943.1,0.5447,0.4521,-1.1059,3,-3.9536,-1.2961,40.8326,10.1237,2.8947,72.9266,32.094
2023-02-12,3,中性震荡态,0.5454,2.6245,21566.4,0.9528,0.9406,-2.3951,3,-5.565,-1.8303,35.4476,8.2191,2.3589,71.3761,35.9285
2023-02-13,2,放量波动扩张态,0.091,3.4912,22039.6,1.35,1.3432,-0.0797,3,-3.3546,-1.0721,43.0913,10.5767,2.9543,73.0992,30.0078
2023-02-14,2,放量波动扩张态,0.1705,3.4523,22811.3,1.3486,0.933,2.1794,2,0.0294,0.0091,53.9907,14.3978,3.9155,75.881,29.8717
2023-02-15,0,放量波动扩张态,0.6003,3.374,25070.9,2.7537,2.6138,11.1835,4,7.9793,2.1859,75.9337,25.609,6.0308,82.0024,57.9361
2023-02-16,2,放量波动扩张态,0.1202,5.5676,24130.2,2.0709,2.2854,6.4887,4,3.5489,0.8954,62.9245,20.791,4.4967,77.5629,40.4874
2023-02-17,4,上侧趋势共振态,0.0914,4.8476,24666,1.1879,1.3294,10.814,4,5.8481,1.4541,68.5572,23.3267,4.9781,78.9561,47.5133
2023-02-18,4,上侧趋势共振态,0.4021,3.7271,24922.9,0.5967,0.5957,11.3227,4,6.9505,1.7819,71.861,24.4608,5.3886,80.144,52.005
2023-02-19,2,放量波动扩张态,0.4288,3.1341,24944.5,1.4359,1.7917,11.4467,4,7.0432,1.7451,71.4902,24.4163,5.2048,79.6121,51.1024
2023-02-20,4,上侧趋势共振态,0.4675,2.7384,24557.6,0.9891,1.2133,10.6109,4,5.2247,1.2975,66.9787,22.3423,4.7723,78.3605,45.3391
2023-02-21,2,放量波动扩张态,0.0923,3.8203,23716.8,1.1704,1.322,6.5974,4,1.622,0.3975,57.9061,18.0547,3.8091,75.573,33.4791
2023-02-22,4,上侧趋势共振态,0.1979,3.5204,23950.2,1.069,1.5224,6.7541,4,2.6221,0.6392,60.3426,19.1038,4.0128,76.1626,36.5052
2023-02-23,4,上侧趋势共振态,0.0024,4.3042,23349,0.8427,1.0571,-0.2097,2,0.0461,0.0114,54.0132,16.0348,3.4113,74.4216,28.4348
2023-02-24,5,低波动压缩态,0.2151,3.8093,23000.5,0.5656,1.0509,-0.4666,2,-1.4472,-0.369,50.1787,14.2514,3.1346,73.6208,23.7996
2023-02-25,5,低波动压缩态,0.1344,3.5162,23247.9,0.6758,0.4715,0.6937,3,-0.3871,-0.1012,52.8787,15.4486,3.4836,74.6309,27.5097
2023-02-26,3,中性震荡态,0.2603,2.6844,23555.9,0.859,0.8466,0.9908,3,0.9326,0.2464,56.3822,16.9282,3.8603,75.721,32.1032
2023-02-27,5,低波动压缩态,0.3635,2.7459,23521,0.5993,0.7279,0.0659,3,0.783,0.2132,56.0482,16.6898,3.9254,75.9096,31.9578
2023-02-28,3,中性震荡态,0.2279,3.1933,23712.4,1.1524,0.932,-1.5926,2,1.6032,0.4315,58.248,17.5574,4.0839,76.3683,34.6163
2023-03-01,3,中性震荡态,0.0008,3.6519,23361.1,0.72,0.7148,-0.5131,2,0.0979,0.0269,54.17,15.7302,3.7405,75.3743,29.5443
2023-03-02,2,放量波动扩张态,0.122,4.3471,22336.4,1.8389,1.8506,-4.8826,3,-4.2927,-1.104,42.7693,10.5861,2.3563,71.3684,28.5991
2023-03-03,5,低波动压缩态,0.3807,3.3549,22315.5,0.3428,0.3796,-4.7684,3,-4.3823,-1.184,41.9628,10.4374,2.4416,71.6154,29.6527
2023-03-04,5,低波动压缩态,0.4371,2.4911,22438.8,0.599,0.493,-3.7849,3,-3.854,-1.0734,43.0779,11.0089,2.6557,72.2349,29.157
2023-03-05,5,低波动压缩态,0.6156,2.1337,22560,0.4198,0.5223,-2.7785,3,-3.3347,-0.9702,44.1181,11.5703,2.9167,72.9902,28.8722
2023-03-06,3,中性震荡态,0.452,2.4877,22320.2,0.8218,0.8377,-3.698,3,-5.4589,-1.6287,37.4798,10.3575,2.6474,72.2109,34.7311
2023-03-07,5,低波动压缩态,0.018,3.6135,22144.1,0.7009,0.7926,-5.8785,4,-6.1052,-1.8615,35.1334,9.4991,2.4836,71.7368,36.6034
2023-03-08,3,中性震荡态,0.452,3.0558,21646.1,0.8923,0.9782,-9.32,4,-7.6041,-2.3222,30.489,7.0703,1.8633,69.9417,39.4527
2023-03-09,0,放量波动扩张态,0.2265,7.2172,20007.1,2.476,4.1963,-14.5831,4,-10.7816,-2.7938,25.7348,-0.9494,-0.2216,63.9081,38.1733
2023-03-10,1,放量波动扩张态,0.1572,4.5561,20066.1,1.0581,2.1369,-13.4731,4,-10.5185,-2.7135,26.545,-0.6028,-0.14,64.1442,37.5993
2023-03-11,7,下侧趋势共振态,0.1279,4.0756,20356.1,0.6483,0.7353,-12.6949,4,-9.2253,-2.4442,29.2589,0.8967,0.2137,65.1679,35.909
2023-03-12,0,放量波动扩张态,0.6094,6.3215,24007,3.8471,4.2463,2.8621,3,7.0553,1.4599,68.6158,18.9474,3.5287,74.7615,43.3773
2023-03-13,0,放量波动扩张态,0.2944,6.0176,25899.7,2.2151,3.8935,10.8731,4,12.7204,2.4449,78.5448,28.2418,4.7712,78.3572,56.9019
2023-03-14,6,上侧趋势共振态,0.1037,6.3743,24467.4,1.6304,2.7816,6.549,4,6.4867,1.1863,65.8574,21.0836,3.391,74.3629,40.2203
2023-03-15,4,上侧趋势共振态,0.0133,5.5169,24884.6,0.95,1.507,10.5506,4,8.3025,1.5242,69.2637,23.04,3.7232,75.3242,44.588
2023-03-16,6,上侧趋势共振态,0.3695,4.5682,26421.2,1.7694,1.8657,18.9389,4,13.6508,2.3855,77.9466,30.5022,4.6421,77.9837,55.9302
2023-03-17,6,上侧趋势共振态,0.3885,4.0369,27223.8,1.1344,1.5133,26.1902,4,15.1166,2.6595,80.7083,34.3675,5.1801,79.5407,60.2489
2023-03-18,6,上侧趋势共振态,0.0624,5.1981,27550.6,0.9014,0.7847,27.3701,4,16.4984,2.9246,83.3809,35.8785,5.453,80.3303,63.7112
2023-03-19,6,上侧趋势共振态,0.1738,4.4204,27693.6,1.0157,1.4706,27.0376,4,15.3427,2.7579,81.7005,36.4922,5.5433,80.5916,62.2921
2023-03-20,4,上侧趋势共振态,0.404,3.755,28037.1,0.7194,0.8226,21.0613,4,16.7733,3.0802,84.949,38.0606,5.9116,81.6577,66.6067
2023-03-21,4,上侧趋势共振态,0.4643,3.9198,28592.4,0.6584,0.6877,19.6195,4,18.4448,3.495,89.1302,40.6385,6.4851,83.3173,72.4475
2023-03-22,6,上侧趋势共振态,0.1862,4.913,28581.7,1.6983,1.8127,26.0574,4,18.0581,3.2473,86.6335,40.4197,6.1109,82.2345,68.868
2023-03-23,4,上侧趋势共振态,0.0311,4.2246,28015.4,0.9981,1.0512,23.6469,4,15.719,2.8271,82.3975,37.5026,5.6763,80.9767,63.3742
2023-03-24,4,上侧趋势共振态,0.4391,3.2916,27648.3,0.8117,0.5938,19.0515,4,14.2027,2.5914,80.0213,35.566,5.4666,80.3697,60.391
2023-03-25,4,上侧趋势共振态,0.5769,2.5741,27803.4,0.8167,0.39,12.2389,4,14.8433,2.7464,81.5845,36.1888,5.6464,80.8903,62.4748
2023-03-26,2,放量波动扩张态,0.1318,4.2187,26899.1,1.2322,0.5783,5.8009,3,11.1081,2.0186,74.2474,31.6569,4.8549,78.5995,52.8469
2023-03-27,4,上侧趋势共振态,0.2844,3.9047,26997.5,0.5327,0.6554,8.6309,3,11.5145,2.1677,75.7502,32.0282,5.0926,79.2875,55.0377
2023-03-28,6,上侧趋势共振态,0.0691,4.2891,28444,1.428,0.8595,13.4971,4,17.4894,3.184,85.996,38.9723,5.9983,81.9087,67.9047
2023-03-29,4,上侧趋势共振态,0.5447,2.7435,28301.4,0.8524,0.7814,11.3001,3,16.1955,3.0001,84.1413,38.1243,5.9409,81.7425,65.8839
2023-03-30,4,上侧趋势共振态,0.4498,3.2098,28492.2,0.8979,0.8681,13.7224,3,16.4068,3.0781,84.9283,38.9245,6.1191,82.258,67.1863
2023-03-31,4,上侧趋势共振态,0.2761,4.5137,28402,0.4901,0.2689,13.4315,4,15.5288,3.041,84.5543,38.3672,6.2734,82.7045,67.2589
2023-04-01,4,上侧趋势共振态,0.1564,4.7484,28124.7,0.4601,0.2036,11.9875,4,13.5803,2.7899,82.0229,36.8976,6.2891,82.75,64.7729
2023-04-02,4,上侧趋势共振态,0.2575,2.92,28045.6,0.845,0.7311,6.5157,4,5.9128,1.3145,67.1494,36.412,6.2849,82.738,49.8874
2023-04-03,3,中性震荡态,0.0808,3.5141,28028.1,1.0396,0.786,5.0509,3,5.6534,1.2553,66.5526,36.2272,6.2385,82.6038,49.1564
2023-04-04,4,上侧趋势共振态,0.3595,2.4968,28034.6,0.7949,0.6766,6.5784,3,5.6779,1.2806,66.8079,36.1508,6.3286,82.8644,49.6723
2023-04-05,5,低波动压缩态,0.1464,3.4449,28097.5,0.5428,0.5077,5.855,3,4.4604,1.0559,64.5427,36.337,6.5907,83.6229,48.1657
2023-04-06,5,低波动压缩态,0.4742,3.16,27945.9,0.3643,0.3137,4.4329,3,0.8386,0.2145,56.0613,35.473,6.755,84.0985,40.1598
2023-04-07,5,低波动压缩态,0.4844,3.4882,28013.9,0.3076,0.2623,3.508,3,0.6125,0.1658,55.5703,35.674,7.1619,85.2759,40.8462
2023-04-08,5,低波动压缩态,0.4796,3.7293,27888.3,0.3053,0.2262,3.8102,3,0.1614,0.046,54.3627,34.8851,7.3876,85.9292,40.292
2023-04-09,3,中性震荡态,0.1459,4.6798,28439.6,0.7326,0.5324,6.1511,4,2.1414,0.6233,60.1817,37.3478,8.0838,87.9441,48.1257
2023-04-10,2,放量波动扩张态,0.4414,4.7376,30195.3,1.9959,1.9057,10.9499,4,6.047,1.662,70.6523,45.5622,9.1229,90.951,61.6033
2023-04-11,4,上侧趋势共振态,0.3193,2.9605,29961.8,0.9059,1.132,10.2226,4,4.9967,1.3862,67.873,44.1813,8.9262,90.3818,58.2547
2023-04-12,4,上侧趋势共振态,0.4152,3.0676,30436.7,0.8278,0.8379,13.251,4,6.6116,1.8594,72.643,46.1958,9.4743,91.9682,64.6112
2023-04-13,4,上侧趋势共振态,0.2564,3.5123,30240,0.9447,1.4853,12.9484,4,5.0978,1.4511,68.5267,44.9932,9.2834,91.4157,59.9424
2023-04-14,4,上侧趋势共振态,0.2662,3.7834,30327.8,0.6383,0.4579,13.8335,4,5.4029,1.5808,69.8338,45.1525,9.5928,92.311,62.1448
2023-04-15,5,低波动压缩态,0.2085,5.0109,30330.5,0.293,0.3573,10.7623,4,5.4123,1.6696,70.7296,44.8811,10.0734,93.7019,64.4315
2023-04-16,2,放量波动扩张态,0.3931,2.9023,29355.9,1.3778,1.0327,7.0072,4,1.8079,0.5427,59.369,39.9567,8.7242,89.7974,49.1664
2023-04-17,2,放量波动扩张态,0.5739,2.2226,30185,1.4065,0.9544,10.0845,4,4.4664,1.3014,67.0177,43.6108,9.2435,91.3001,58.3178
2023-04-18,2,放量波动扩张态,0.5415,2.2514,29258.3,1.4807,1.7999,3.068,3,0.4641,0.1312,55.2217,38.9465,7.9643,87.598,42.8197
2023-04-19,3,中性震荡态,0.298,3.0907,28510.1,1.016,1.6547,0.0999,3,-2.105,-0.5946,47.9045,35.1521,7.1923,85.364,37.4595
2023-04-20,3,中性震荡态,0.2474,3.7327,28041.3,0.8315,1.4198,-2.683,2,-3.7147,-1.0629,43.1836,32.7166,6.7916,84.2045,41.0208
2023-04-21,3,中性震荡态,0.3918,3.0241,27486,0.9554,1.0788,-4.3603,4,-5.4917,-1.5746,38.0257,29.8852,6.2349,82.5932,44.5675
2023-04-22,5,低波动压缩态,0.348,3.3141,27472.3,0.5936,0.5853,-4.93,4,-5.5388,-1.6377,37.3891,29.6335,6.3848,83.0271,45.638
2023-04-23,3,中性震荡态,0.3702,3.2887,27260.7,0.8672,0.8957,-7.4337,4,-6.2663,-1.8718,35.0296,28.4402,6.1997,82.4914,47.4618
2023-04-24,5,低波动压缩态,0.0155,3.9102,27339.3,0.7207,0.8632,-6.1406,4,-5.6387,-1.714,36.6204,28.6142,6.3814,83.0172,46.3969
2023-04-25,0,放量波动扩张态,0.2621,5.2894,29818.6,2.5253,2.0279,0.9285,2,2.9186,0.7831,61.7925,39.9961,7.889,87.3802,49.1727
2023-04-26,0,放量波动扩张态,0.1555,5.7039,29148.1,2.2443,3.2069,0.1332,2,0.6044,0.1466,55.3768,36.5914,6.5389,83.4729,38.8497
2023-04-27,4,上侧趋势共振态,0.2457,3.9283,29148.3,0.8547,1.131,1.2686,3,0.605,0.1484,55.395,36.3106,6.5748,83.5768,38.9718
2023-04-28,5,低波动压缩态,0.2449,4.4332,29273.9,0.3037,0.3495,2.1705,3,1.0386,0.2684,56.6047,36.6231,7.0006,84.8092,41.4139
2023-04-29,4,上侧趋势共振态,0.4357,2.2204,29661.9,0.8441,0.487,5.8178,4,2.3777,0.622,60.1684,38.2015,7.4023,85.9718,46.1402
2023-04-30,2,放量波动扩张态,0.1932,3.6429,28170.1,1.5525,1.2038,-0.7574,2,-2.7712,-0.6941,46.9019,31.0687,5.7724,81.2547,34.3528
2023-05-01,3,中性震荡态,0.1504,3.7956,28534.9,0.9597,1.0415,-0.274,2,-1.5121,-0.3799,50.069,32.5835,6.081,82.1478,32.2168
2023-05-02,5,低波动压缩态,0.0783,4.0381,28306.8,0.6916,0.7005,-0.1881,2,-2.2994,-0.5914,47.937,31.3616,5.9992,81.911,33.974
2023-05-03,3,中性震荡态,0.3197,3.2243,28866.2,1.0435,1.0485,-1.1999,2,-0.3686,-0.0945,52.9461,33.7435,6.4435,83.197,36.1431
2023-05-04,4,上侧趋势共振态,0.2164,2.8003,29357,0.7909,0.8729,2.0877,3,2.1108,0.5455,59.398,35.7697,6.9529,84.6713,44.0693
2023-05-05,2,放量波动扩张态,0.1171,3.6006,28577.1,1.3203,0.9904,-0.5403,2,-0.5312,-0.1338,52.5498,31.9313,6.0645,82.1002,34.65
2023-05-06,5,低波动压缩态,0.2893,3.4707,28947.2,0.5523,0.4727,0.8799,2,0.7571,0.1973,55.8873,33.3945,6.5729,83.5715,39.4588
2023-05-07,2,放量波动扩张态,0.0334,3.4561,27888.2,1.2977,1.1149,-2.6554,3,-2.8201,-0.7172,46.6684,28.3134,5.4537,80.3325,33.6641
2023-05-08,5,低波动压缩态,0.1803,3.3614,27395.9,0.6275,0.7963,-5.7283,4,-4.4828,-1.1721,42.0826,25.8599,5.1315,79.4001,37.3175
2023-05-09,3,中性震荡态,0.4116,2.3845,28153.8,0.8907,0.7744,-2.2953,3,-1.1153,-0.2919,50.9558,29.1108,5.8356,81.4377,32.3936
2023-05-10,2,放量波动扩张态,0.0746,3.4922,27177.6,1.4214,1.7927,-4.8101,4,-4.2032,-1.0607,43.2062,24.4395,4.7478,78.2896,35.0834
2023-05-11,3,中性震荡态,0.2634,3.4321,26314.3,0.9772,0.9778,-8.2708,4,-6.2849,-1.5725,38.0467,20.3183,3.9596,76.0086,37.9619
2023-05-12,3,中性震荡态,0.1519,3.4252,26815.5,1.0594,0.7283,-6.9456,4,-3.9418,-0.976,44.0595,22.4219,4.3563,77.1565,33.0971
2023-05-13,5,低波动压缩态,0.2094,3.1165,27081.8,0.5895,0.3658,-3.9238,4,-2.9879,-0.7632,46.2051,23.4353,4.7047,78.1647,31.9596
2023-05-14,3,中性震荡态,0.1489,3.1486,27396.7,0.7615,0.6984,-4.1665,3,-1.8599,-0.4838,49.0218,24.6688,5.0513,79.1679,30.1461
2023-05-15,3,中性震荡态,0.2076,3.0778,27041,0.7725,0.7506,-3.9121,4,-3.1341,-0.8295,45.5369,22.857,4.7697,78.353,32.8161
2023-05-16,5,低波动压缩态,0.1513,3.2889,26797.8,0.6859,0.6987,-6.6967,4,-3.8784,-1.0499,43.315,21.5699,4.6168,77.9104,34.5954
2023-05-17,3,中性震荡态,0.3111,2.8974,27086.6,0.7947,0.7997,-6.5584,4,-2.8425,-0.7816,46.0194,22.7081,4.9441,78.8576,32.8382
2023-05-18,3,中性震荡态,0.4326,2.5747,26885.8,0.8348,0.9123,-5.3344,4,-3.5627,-0.9921,43.8974,21.6235,4.7746,78.3671,34.4697
2023-05-19,5,低波动压缩态,0.5025,3.3745,26948,0.2105,0.222,-4.4268,3,-3.3396,-0.9865,43.9543,21.7239,5.0956,79.2962,35.3419
2023-05-20,5,低波动压缩态,0.4315,2.764,26900,0.5634,0.4486,-4.0888,3,-3.3396,-1.0178,43.6386,21.3389,5.1806,79.5421,35.9035
2023-05-21,5,低波动压缩态,0.1513,3.5682,26874.7,0.6474,0.7096,-3.2757,4,-3.3904,-1.0609,43.2045,21.0481,5.2562,79.761,36.5565
2023-05-22,3,中性震荡态,0.3931,2.9885,27324.5,0.8206,1.0501,-2.7683,4,-1.7735,-0.5626,48.2274,22.8797,5.8017,81.3394,33.112
2023-05-23,2,放量波动扩张态,0.0171,4.3121,26315.8,1.3866,1.5471,-4.4379,4,-5.3996,-1.6619,37.1456,18.1843,4.48,77.5144,40.3688
2023-05-24,5,低波动压缩态,0.0735,3.5195,26223.5,0.7141,0.9152,-3.7104,4,-5.7314,-1.8028,35.725,17.6309,4.4444,77.4115,41.6865
2023-05-25,3,中性震荡态,0.4181,2.629,26755.4,0.8418,0.7909,-2.7904,4,-3.8193,-1.216,41.6406,19.861,5.0741,79.2337,37.5931
2023-05-26,5,低波动压缩态,0.5726,2.8858,26689.3,0.3473,0.3492,-2.5144,4,-2.845,-0.9394,44.4287,19.4116,5.215,79.6415,35.2128
2023-05-27,3,中性震荡态,0.5012,2.8464,27272,0.9245,0.6484,-0.9835,2,-0.5109,-0.1693,52.1918,21.8387,5.9098,81.6524,33.8442
2023-05-28,2,放量波动扩张态,0.3984,2.7186,27635.4,1.4508,1.759,1.5577,3,1.888,0.5976,59.9233,23.2697,6.0882,82.1686,42.0919
2023-05-29,5,低波动压缩态,0.3853,2.8653,27677.1,0.6152,0.6554,1.3216,3,2.0418,0.6654,60.6067,23.2636,6.2765,82.7136,43.3204
2023-05-30,3,中性震荡态,0.2069,3.0024,26906.5,1.2195,1.4305,-2.7093,4,-0.7993,-0.2561,51.3169,19.657,5.2215,79.6605,30.9774
2023-05-31,3,中性震荡态,0.4565,2.6413,26898.4,0.8859,0.8471,-0.4405,2,-0.8292,-0.268,51.1969,19.4442,5.2181,79.6505,30.8474
2023-06-01,3,中性震荡态,0.5276,2.0756,27096.3,0.9056,1.0967,1.0168,3,-0.0995,-0.0324,53.5719,20.1408,5.4525,80.3289,33.9008
2023-06-02,5,低波动压缩态,0.5858,2.5876,27305.5,0.4106,0.387,0.5411,3,0.5303,0.1807,55.7207,20.8763,5.9172,81.6739,37.3946
2023-06-03,5,低波动压缩态,0.5442,2.4807,27177.6,0.5232,0.4475,0.5983,3,0.0595,0.021,54.1104,20.1316,5.9242,81.6942,35.8046
2023-06-04,2,放量波动扩张态,0.2965,4.5834,25985.3,1.8427,1.3713,-5.4166,4,-4.3302,-1.4307,39.4759,14.7122,4.0541,76.2819,36.806
2023-06-05,3,中性震荡态,0.3836,3.5486,26066,0.975,2.7045,-4.0947,4,-3.1092,-1.0195,43.6218,14.918,4.1241,76.4845,32.8627
2023-06-06,2,放量波动扩张态,0.3068,3.68,26346.2,1.5554,2.7603,-3.0483,3,-2.0677,-0.649,47.3565,16.0038,4.2406,76.8218,29.4653
2023-06-07,3,中性震荡态,0.2379,3.0607,26733,0.8542,0.8416,-1.7,4,-0.6299,-0.1999,51.8833,17.5434,4.7073,78.1722,30.0556
2023-06-08,5,低波动压缩态,0.4361,2.6801,26477.3,0.6122,0.6902,-2.0757,4,-1.5803,-0.5165,48.6914,16.2609,4.4994,77.5707,28.8792
2023-06-09,3,中性震荡态,0.1794,3.4302,25632,1.2825,1.486,-6.2587,4,-4.7224,-1.51,38.6764,12.4142,3.3644,74.286,35.6095
2023-06-10,3,中性震荡态,0.5272,2.458,25752.2,0.9561,1.0737,-5.9698,4,-4.2733,-1.371,40.0779,12.8014,3.4854,74.6361,34.5582
2023-06-11,5,低波动压缩态,0.0827,3.3903,25823.9,0.7272,0.8046,-5.3582,4,-4.0068,-1.3125,40.6679,12.9756,3.6114,75.0008,34.3329
2023-06-12,3,中性震荡态,0.5895,2.1679,25759.6,0.9618,1.1453,-3.9482,4,-4.2458,-1.3949,39.8375,12.5555,3.5091,74.7047,34.8672
2023-06-13,5,低波动压缩态,0.6052,2.447,25986.7,0.4386,0.4209,-1.9681,4,-3.4016,-1.1658,42.1468,13.4057,3.9134,75.8747,33.728
2023-06-14,2,放量波动扩张态,0.2109,4.3039,24960.3,1.5985,1.9388,-5.9347,4,-6.2311,-2.0157,33.5786,8.8202,2.4587,71.6648,38.0862
2023-06-15,3,中性震荡态,0.3546,2.6496,25836.9,1.1709,1.2383,-4.0164,4,-2.9379,-0.9379,44.4437,12.5369,3.452,74.5394,30.0957
2023-06-16,2,放量波动扩张态,0.0784,3.0444,26414.5,1.2954,1.3043,-1.4722,4,-0.7681,-0.2396,51.483,14.927,4.0211,76.1864,27.6694
2023-06-17,5,低波动压缩态,0.5059,3.2384,26559.9,0.3676,0.3008,0.9589,2,-0.2218,-0.0726,53.167,15.4286,4.3633,77.1769,30.3439
