date,label,reason,expectedDirection,close,dayChangePct,trendScorePct,resonance,volatilityMultiple,volumeMultiple,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,horizon,futureReturnPct,maxUpPct,maxDownPct
2026-04-05,波动爆发,波动倍率 1.23x,0,69923,3.9268,1.2734,up:3/4,1.2328,1.0853,-0.7583,-0.2104,44.2121,-24.4771,-8.9261,12.7711,1,-2.5518,0.5718,-3.2075
2026-04-05,波动爆发,波动倍率 1.23x,0,69923,3.9268,1.2734,up:3/4,1.2328,1.0853,-0.7583,-0.2104,44.2121,-24.4771,-8.9261,12.7711,3,3.1216,4.2239,-3.2075
2026-04-05,波动爆发,波动倍率 1.23x,0,69923,3.9268,1.2734,up:3/4,1.2328,1.0853,-0.7583,-0.2104,44.2121,-24.4771,-8.9261,12.7711,5,4.1526,5.0474,-3.2075
2026-04-05,波动爆发,波动倍率 1.23x,0,69923,3.9268,1.2734,up:3/4,1.2328,1.0853,-0.7583,-0.2104,44.2121,-24.4771,-8.9261,12.7711,10,6.7746,8.691,-3.2075
2026-04-06,强趋势↓,共振 3/4，趋势动能 -3.48%,-1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,1,4.5886,6.9532,-0.1302
2026-04-06,强趋势↓,共振 3/4，趋势动能 -3.48%,-1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,3,6.2807,7.5571,-0.1302
2026-04-06,强趋势↓,共振 3/4，趋势动能 -3.48%,-1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,5,4.0077,8.3072,-0.1302
2026-04-06,强趋势↓,共振 3/4，趋势动能 -3.48%,-1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,10,14.091,14.5254,-0.1302
2026-04-06,过冷,中值位置 39%，MA位置 10%,1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,1,4.5886,6.9532,-0.1302
2026-04-06,过冷,中值位置 39%，MA位置 10%,1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,3,6.2807,7.5571,-0.1302
2026-04-06,过冷,中值位置 39%，MA位置 10%,1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,5,4.0077,8.3072,-0.1302
2026-04-06,过冷,中值位置 39%，MA位置 10%,1,68138.7,-2.5518,-3.482,down:3/4,1.0378,1.0364,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,10,14.091,14.5254,-0.1302
2026-04-07,弱趋势,共振 2/4，趋势动能 3.24%,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,1,1.1793,1.4992,-1.1833
2026-04-07,弱趋势,共振 2/4，趋势动能 3.24%,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,3,2.1908,3.0688,-1.1833
2026-04-07,弱趋势,共振 2/4，趋势动能 3.24%,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,5,0.7939,3.5554,-1.1833
2026-04-07,弱趋势,共振 2/4，趋势动能 3.24%,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,10,6.8148,9.9034,-1.1833
2026-04-07,波动爆发,波动倍率 1.78x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,1,1.1793,1.4992,-1.1833
2026-04-07,波动爆发,波动倍率 1.78x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,3,2.1908,3.0688,-1.1833
2026-04-07,波动爆发,波动倍率 1.78x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,5,0.7939,3.5554,-1.1833
2026-04-07,波动爆发,波动倍率 1.78x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,10,6.8148,9.9034,-1.1833
2026-04-07,放量,量能倍率 1.70x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,1,1.1793,1.4992,-1.1833
2026-04-07,放量,量能倍率 1.70x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,3,2.1908,3.0688,-1.1833
2026-04-07,放量,量能倍率 1.70x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,5,0.7939,3.5554,-1.1833
2026-04-07,放量,量能倍率 1.70x,0,71265.3,4.5887,3.2369,mixed:2/4,1.7816,1.7007,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,10,6.8148,9.9034,-1.1833
2026-04-08,强趋势↑,共振 4/4，趋势动能 5.92%,1,72105.7,1.1793,5.9248,up:4/4,0.7208,0.9621,4.6471,1.2073,61.0651,-21.6236,-7.5008,18.5483,1,0.4335,1.6397,-0.9941
2026-04-08,强趋势↑,共振 4/4，趋势动能 5.92%,1,72105.7,1.1793,5.9248,up:4/4,0.7208,0.9621,4.6471,1.2073,61.0651,-21.6236,-7.5008,18.5483,3,-1.7144,2.3485,-2.1298
2026-04-08,强趋势↑,共振 4/4，趋势动能 5.92%,1,72105.7,1.1793,5.9248,up:4/4,0.7208,0.9621,4.6471,1.2073,61.0651,-21.6236,-7.5008,18.5483,5,4.4028,5.4008,-2.2879
2026-04-08,强趋势↑,共振 4/4，趋势动能 5.92%,1,72105.7,1.1793,5.9248,up:4/4,0.7208,0.9621,4.6471,1.2073,61.0651,-21.6236,-7.5008,18.5483,10,5.1329,8.6225,-2.2879
2026-04-09,强趋势↑,共振 4/4，趋势动能 7.05%,1,72418.3,0.4337,7.0545,up:4/4,0.7309,1.2326,4.7879,1.2734,61.851,-21.1334,-7.4682,18.6802,1,0.5638,1.4278,-0.0965
2026-04-09,强趋势↑,共振 4/4，趋势动能 7.05%,1,72418.3,0.4337,7.0545,up:4/4,0.7309,1.2326,4.7879,1.2734,61.851,-21.1334,-7.4682,18.6802,3,-0.8108,1.9067,-2.7097
2026-04-09,强趋势↑,共振 4/4，趋势动能 7.05%,1,72418.3,0.4337,7.0545,up:4/4,0.7309,1.2326,4.7879,1.2734,61.851,-21.1334,-7.4682,18.6802,5,1.9113,4.9458,-2.7097
2026-04-09,强趋势↑,共振 4/4，趋势动能 7.05%,1,72418.3,0.4337,7.0545,up:4/4,0.7309,1.2326,4.7879,1.2734,61.851,-21.1334,-7.4682,18.6802,10,4.4899,8.1536,-2.7097
2026-04-10,强趋势↑,共振 4/4，趋势动能 7.80%,1,72826.6,0.5639,7.7985,up:4/4,0.443,0.4783,5.2536,1.4589,64.0555,-20.5405,-7.5556,18.3262,1,-2.6873,1.3354,-3.0986
2026-04-10,强趋势↑,共振 4/4，趋势动能 7.80%,1,72826.6,0.5639,7.7985,up:4/4,0.443,0.4783,5.2536,1.4589,64.0555,-20.5405,-7.5556,18.3262,3,3.3694,4.3575,-3.2551
2026-04-10,强趋势↑,共振 4/4，趋势动能 7.80%,1,72826.6,0.5639,7.7985,up:4/4,0.443,0.4783,5.2536,1.4589,64.0555,-20.5405,-7.5556,18.3262,5,2.5175,4.3575,-3.2551
2026-04-10,强趋势↑,共振 4/4，趋势动能 7.80%,1,72826.6,0.5639,7.7985,up:4/4,0.443,0.4783,5.2536,1.4589,64.0555,-20.5405,-7.5556,18.3262,10,4.0768,7.5472,-3.2551
2026-04-11,强趋势↑,共振 4/4，趋势动能 4.32%,1,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,1,1.3569,2.1935,-0.5835
2026-04-11,强趋势↑,共振 4/4，趋势动能 4.32%,1,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,3,4.1385,7.2394,-0.5835
2026-04-11,强趋势↑,共振 4/4，趋势动能 4.32%,1,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,5,9.6947,10.1124,-0.5835
2026-04-11,强趋势↑,共振 4/4，趋势动能 4.32%,1,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,10,11.8014,12.0021,-0.5835
2026-04-11,波动爆发,波动倍率 1.27x,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,1,1.3569,2.1935,-0.5835
2026-04-11,波动爆发,波动倍率 1.27x,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,3,4.1385,7.2394,-0.5835
2026-04-11,波动爆发,波动倍率 1.27x,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,5,9.6947,10.1124,-0.5835
2026-04-11,波动爆发,波动倍率 1.27x,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,10,11.8014,12.0021,-0.5835
2026-04-11,背离,共振向上，当日涨跌 -2.69%,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,1,1.3569,2.1935,-0.5835
2026-04-11,背离,共振向上，当日涨跌 -2.69%,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,3,4.1385,7.2394,-0.5835
2026-04-11,背离,共振向上，当日涨跌 -2.69%,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,5,9.6947,10.1124,-0.5835
2026-04-11,背离,共振向上，当日涨跌 -2.69%,0,70869.5,-2.6872,4.3245,up:4/4,1.2691,0.8127,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,10,11.8014,12.0021,-0.5835
2026-04-12,强趋势↑,共振 4/4，趋势动能 5.31%,1,71831.1,1.3569,5.3119,up:4/4,0.7862,0.8621,3.5553,0.9852,58.4249,-21.3008,-7.7669,17.4695,1,4.802,5.8038,-0.2691
2026-04-12,强趋势↑,共振 4/4，趋势动能 5.31%,1,71831.1,1.3569,5.3119,up:4/4,0.7862,0.8621,3.5553,0.9852,58.4249,-21.3008,-7.7669,17.4695,3,3.9383,5.8038,-0.2691
2026-04-12,强趋势↑,共振 4/4，趋势动能 5.31%,1,71831.1,1.3569,5.3119,up:4/4,0.7862,0.8621,3.5553,0.9852,58.4249,-21.3008,-7.7669,17.4695,5,5.9735,9.0377,-0.2691
2026-04-12,强趋势↑,共振 4/4，趋势动能 5.31%,1,71831.1,1.3569,5.3119,up:4/4,0.7862,0.8621,3.5553,0.9852,58.4249,-21.3008,-7.7669,17.4695,10,9.0493,10.5975,-0.2691
2026-04-13,强趋势↑,共振 4/4，趋势动能 8.12%,1,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,1,-1.9633,0.5153,-2.4407
2026-04-13,强趋势↑,共振 4/4，趋势动能 8.12%,1,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,3,3.2674,3.6606,-2.7367
2026-04-13,强趋势↑,共振 4/4，趋势动能 8.12%,1,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,5,0.6993,4.0417,-2.7367
2026-04-13,强趋势↑,共振 4/4，趋势动能 8.12%,1,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,10,3.6217,5.53,-2.7367
2026-04-13,波动爆发,波动倍率 1.65x,0,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,1,-1.9633,0.5153,-2.4407
2026-04-13,波动爆发,波动倍率 1.65x,0,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,3,3.2674,3.6606,-2.7367
2026-04-13,波动爆发,波动倍率 1.65x,0,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,5,0.6993,4.0417,-2.7367
2026-04-13,波动爆发,波动倍率 1.65x,0,75280.4,4.8021,8.1241,up:4/4,1.6549,1.4969,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,10,3.6217,5.53,-2.7367
2026-04-14,强趋势↑,共振 4/4，趋势动能 7.63%,1,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,1,1.162,2.1537,-0.7889
2026-04-14,强趋势↑,共振 4/4，趋势动能 7.63%,1,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,3,3.1429,6.1253,-0.7889
2026-04-14,强趋势↑,共振 4/4，趋势动能 7.63%,1,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,5,2.5303,6.1253,-0.7889
2026-04-14,强趋势↑,共振 4/4，趋势动能 7.63%,1,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,10,4.7256,7.6434,-0.7889
2026-04-14,背离,共振向上，当日涨跌 -1.96%,0,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,1,1.162,2.1537,-0.7889
2026-04-14,背离,共振向上，当日涨跌 -1.96%,0,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,3,3.1429,6.1253,-0.7889
2026-04-14,背离,共振向上，当日涨跌 -1.96%,0,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,5,2.5303,6.1253,-0.7889
2026-04-14,背离,共振向上，当日涨跌 -1.96%,0,73802.4,-1.9633,7.6277,up:4/4,0.8537,1.0284,4.7357,1.2802,61.9314,-18.8454,-6.5748,22.3016,10,4.7256,7.6434,-0.7889
2026-04-15,强趋势↑,共振 4/4，趋势动能 7.50%,1,74660,1.1622,7.4976,up:4/4,0.8432,1.0561,5.9527,1.6286,66.0731,-17.7666,-6.2629,23.5661,1,4.1255,4.522,-1.0628
2026-04-15,强趋势↑,共振 4/4，趋势动能 7.50%,1,74660,1.1622,7.4976,up:4/4,0.8432,1.0561,5.9527,1.6286,66.0731,-17.7666,-6.2629,23.5661,3,1.536,4.9062,-1.0628
2026-04-15,强趋势↑,共振 4/4，趋势动能 7.50%,1,74660,1.1622,7.4976,up:4/4,0.8432,1.0561,5.9527,1.6286,66.0731,-17.7666,-6.2629,23.5661,5,1.521,4.9062,-1.3314
2026-04-15,强趋势↑,共振 4/4，趋势动能 7.50%,1,74660,1.1622,7.4976,up:4/4,0.8432,1.0561,5.9527,1.6286,66.0731,-17.7666,-6.2629,23.5661,10,4.4806,6.4069,-1.3314
2026-04-16,强趋势↑,共振 4/4，趋势动能 12.57%,1,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,1,-2.0816,0.7498,-2.5814
2026-04-16,强趋势↑,共振 4/4，趋势动能 12.57%,1,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,3,-2.6631,0.7498,-5.2407
2026-04-16,强趋势↑,共振 4/4，趋势动能 12.57%,1,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,5,1.9205,2.1034,-5.2407
2026-04-16,强趋势↑,共振 4/4，趋势动能 12.57%,1,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,10,-1.2632,2.2508,-5.2407
2026-04-16,波动爆发,波动倍率 1.55x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,1,-2.0816,0.7498,-2.5814
2026-04-16,波动爆发,波动倍率 1.55x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,3,-2.6631,0.7498,-5.2407
2026-04-16,波动爆发,波动倍率 1.55x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,5,1.9205,2.1034,-5.2407
2026-04-16,波动爆发,波动倍率 1.55x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,10,-1.2632,2.2508,-5.2407
2026-04-16,放量,量能倍率 1.66x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,1,-2.0816,0.7498,-2.5814
2026-04-16,放量,量能倍率 1.66x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,3,-2.6631,0.7498,-5.2407
2026-04-16,放量,量能倍率 1.66x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,5,1.9205,2.1034,-5.2407
2026-04-16,放量,量能倍率 1.66x,0,77740.1,4.1254,12.5664,up:4/4,1.5504,1.6634,8.7526,2.3264,74.3676,-14.2353,-4.7978,29.5045,10,-1.2632,2.2508,-5.2407
2026-04-17,强趋势↑,共振 4/4，趋势动能 9.58%,1,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,1,-0.4139,0.128,-1.6874
2026-04-17,强趋势↑,共振 4/4，趋势动能 9.58%,1,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,3,-0.4287,1.0544,-3.2263
2026-04-17,强趋势↑,共振 4/4，趋势动能 9.58%,1,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,5,2.9024,4.3634,-3.2263
2026-04-17,强趋势↑,共振 4/4，趋势动能 9.58%,1,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,10,-0.1256,4.4245,-3.2263
2026-04-17,背离,共振向上，当日涨跌 -2.08%,0,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,1,-0.4139,0.128,-1.6874
2026-04-17,背离,共振向上，当日涨跌 -2.08%,0,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,3,-0.4287,1.0544,-3.2263
2026-04-17,背离,共振向上，当日涨跌 -2.08%,0,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,5,2.9024,4.3634,-3.2263
2026-04-17,背离,共振向上，当日涨跌 -2.08%,0,76121.9,-2.0816,9.5833,up:4/4,0.9655,0.8804,6.2756,1.6758,66.634,-15.8751,-5.3554,27.2443,10,-0.1256,4.4245,-3.2263
2026-04-18,强趋势↑,共振 4/4，趋势动能 7.49%,1,75806.8,-0.4138,7.491,up:4/4,0.5337,0.7025,5.8357,1.6142,65.902,-16.0939,-5.6153,26.1909,1,-0.1807,0.0123,-2.824
2026-04-18,强趋势↑,共振 4/4，趋势动能 7.49%,1,75806.8,-0.4138,7.491,up:4/4,0.5337,0.7025,5.8357,1.6142,65.902,-16.0939,-5.6153,26.1909,3,4.5198,4.7074,-2.824
2026-04-18,强趋势↑,共振 4/4，趋势动能 7.49%,1,75806.8,-0.4138,7.491,up:4/4,0.5337,0.7025,5.8357,1.6142,65.902,-16.0939,-5.6153,26.1909,5,2.9021,4.7972,-2.824
2026-04-18,强趋势↑,共振 4/4，趋势动能 7.49%,1,75806.8,-0.4138,7.491,up:4/4,0.5337,0.7025,5.8357,1.6142,65.902,-16.0939,-5.6153,26.1909,10,0.1129,4.8585,-2.824
2026-04-19,强趋势↑,共振 4/4，趋势动能 8.63%,1,75669.8,-0.1806,8.6276,up:4/4,0.8405,1.2078,5.1145,1.4393,63.8228,-16.1134,-5.6821,25.9201,1,0.1662,1.6581,-0.5708
2026-04-19,强趋势↑,共振 4/4，趋势动能 8.63%,1,75669.8,-0.1806,8.6276,up:4/4,0.8405,1.2078,5.1145,1.4393,63.8228,-16.1134,-5.6821,25.9201,3,3.5173,4.9869,-1.1943
2026-04-19,强趋势↑,共振 4/4，趋势动能 8.63%,1,75669.8,-0.1806,8.6276,up:4/4,0.8405,1.2078,5.1145,1.4393,63.8228,-16.1134,-5.6821,25.9201,5,2.1411,4.9869,-1.1943
2026-04-19,强趋势↑,共振 4/4，趋势动能 8.63%,1,75669.8,-0.1806,8.6276,up:4/4,0.8405,1.2078,5.1145,1.4393,63.8228,-16.1134,-5.6821,25.9201,10,0.9865,5.0484,-1.1943
2026-04-20,强趋势↑,共振 4/4，趋势动能 7.63%,1,75795.6,0.1661,7.6303,up:4/4,0.6758,1.0799,5.2892,1.5256,64.8486,-15.8419,-5.7168,25.7797,1,4.5352,4.7228,-1.3583
2026-04-20,强趋势↑,共振 4/4，趋势动能 7.63%,1,75795.6,0.1661,7.6303,up:4/4,0.6758,1.0799,5.2892,1.5256,64.8486,-15.8419,-5.7168,25.7797,3,2.9173,4.8127,-1.3583
2026-04-20,强趋势↑,共振 4/4，趋势动能 7.63%,1,75795.6,0.1661,7.6303,up:4/4,0.6758,1.0799,5.2892,1.5256,64.8486,-15.8419,-5.7168,25.7797,5,2.9152,4.8127,-1.3583
2026-04-20,强趋势↑,共振 4/4，趋势动能 7.63%,1,75795.6,0.1661,7.6303,up:4/4,0.6758,1.0799,5.2892,1.5256,64.8486,-15.8419,-5.7168,25.7797,10,3.4361,4.874,-1.3583
2026-04-21,强趋势↑,共振 4/4，趋势动能 9.95%,1,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,1,-1.1382,0.2654,-2.6536
2026-04-21,强趋势↑,共振 4/4，趋势动能 9.95%,1,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,3,-2.4524,0.2654,-2.9306
2026-04-21,强趋势↑,共振 4/4，趋势动能 9.95%,1,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,5,-3.1237,0.3241,-3.4267
2026-04-21,强趋势↑,共振 4/4，趋势动能 9.95%,1,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,10,-0.9909,0.3241,-5.4773
2026-04-21,波动爆发,波动倍率 1.74x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,1,-1.1382,0.2654,-2.6536
2026-04-21,波动爆发,波动倍率 1.74x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,3,-2.4524,0.2654,-2.9306
2026-04-21,波动爆发,波动倍率 1.74x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,5,-3.1237,0.3241,-3.4267
2026-04-21,波动爆发,波动倍率 1.74x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,10,-0.9909,0.3241,-5.4773
2026-04-21,放量,量能倍率 1.51x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,1,-1.1382,0.2654,-2.6536
2026-04-21,放量,量能倍率 1.51x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,3,-2.4524,0.2654,-2.9306
2026-04-21,放量,量能倍率 1.51x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,5,-3.1237,0.3241,-3.4267
2026-04-21,放量,量能倍率 1.51x,0,79233.1,4.5352,9.9544,up:4/4,1.7415,1.505,9.2657,2.5386,76.8897,-11.9013,-4.0441,32.5598,10,-0.9909,0.3241,-5.4773
2026-04-22,强趋势↑,共振 4/4，趋势动能 9.97%,1,78331.3,-1.1382,9.9686,up:4/4,0.8818,1.1564,7.529,2.0911,71.57,-12.7689,-4.3716,31.2324,1,-0.4143,0.2752,-1.8131
2026-04-22,强趋势↑,共振 4/4，趋势动能 9.97%,1,78331.3,-1.1382,9.9686,up:4/4,0.8818,1.1564,7.529,2.0911,71.57,-12.7689,-4.3716,31.2324,3,-0.4163,0.2752,-1.8131
2026-04-22,强趋势↑,共振 4/4，趋势动能 9.97%,1,78331.3,-1.1382,9.9686,up:4/4,0.8818,1.1564,7.529,2.0911,71.57,-12.7689,-4.3716,31.2324,5,-2.9426,1.4791,-3.4553
2026-04-22,强趋势↑,共振 4/4，趋势动能 9.97%,1,78331.3,-1.1382,9.9686,up:4/4,0.8818,1.1564,7.529,2.0911,71.57,-12.7689,-4.3716,31.2324,10,0.3841,1.4791,-4.3891
2026-04-22,背离,共振向上，当日涨跌 -1.14%,0,78331.3,-1.1382,9.9686,up:4/4,0.8818,1.1564,7.529,2.0911,71.57,-12.7689,-4.3716,31.2324,1,-0.4143,0.2752,-1.8131
2026-04-22,背离,共振向上，当日涨跌 -1.14%,0,78331.3,-1.1382,9.9686,up:4/4,0.8818,1.1564,7.529,2.0911,71.57,-12.7689,-4.3716,31.2324,3,-0.4163,0.2752,-1.8131
2026-04-22,背离,共振向上，当日涨跌 -1.14%,0,78331.3,-1.1382,9.9686,up:4/4,0.8818,1.1564,7.529,2.0911,71.57,-12.7689,-4.3716,31.2324,5,-2.9426,1.4791,-3.4553
