date,routeKey,routeLabel,family,direction,score,scoreBucket,horizon,close,weatherLabels,reasons,success,directionalWin,routeReturnPct,futureReturnPct,absReturnPct,maxUpPct,maxDownPct,futureRangePct,atrPct,volatilityMultiple,atr3To21,volumeMultiple,trendScore,middleDeviationAtr,maDeviationAtr
2026-05-02,gridNeutral,震荡网格,grid,neutral,18,不适配,1,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,1,,-1.7346,1.7346,1.7346,2.4827,-0.5897,3.0724,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,gridNeutral,震荡网格,grid,neutral,18,不适配,3,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,1,,-3.8588,3.8588,3.8588,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,gridNeutral,震荡网格,grid,neutral,18,不适配,5,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,1,,-1.8831,1.8831,1.8831,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,gridNeutral,震荡网格,grid,neutral,18,不适配,10,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,1,,-0.2113,0.2113,0.2113,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,breakoutDown,向下突破,breakout,short,13,不适配,1,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5897,1.7346,1.7346,2.4827,-0.5897,3.0724,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,breakoutDown,向下突破,breakout,short,13,不适配,3,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5897,3.8588,3.8588,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,breakoutDown,向下突破,breakout,short,13,不适配,5,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5897,1.8831,1.8831,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,breakoutDown,向下突破,breakout,short,13,不适配,10,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5897,0.2113,0.2113,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,trendShort,趋势做空,trend,short,0,不适配,1,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-1.7346,1.7346,1.7346,2.4827,-0.5897,3.0724,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,trendShort,趋势做空,trend,short,0,不适配,3,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-3.8588,3.8588,3.8588,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,trendShort,趋势做空,trend,short,0,不适配,5,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-1.8831,1.8831,1.8831,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-02,trendShort,趋势做空,trend,short,0,不适配,10,78668.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-0.2113,0.2113,0.2113,5.3046,-0.5897,5.8943,2.7139,0.5336,0.6918,0.4053,6.3156,1.7238,-4.5468
2026-05-03,trendLong,趋势追多,trend,long,100,高适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,1,1,1.8702,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,trendLong,趋势追多,trend,long,100,高适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,0,0,-0.1693,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,trendLong,趋势追多,trend,long,100,高适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,1,1,0.6111,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,trendLong,趋势追多,trend,long,100,高适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,1,1,1.5725,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionShort,高抛均值回归,meanReversion,short,51.01,中适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,0,0,-1.8702,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionShort,高抛均值回归,meanReversion,short,51.01,中适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,0.1693,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionShort,高抛均值回归,meanReversion,short,51.01,中适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,0,-0.6111,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionShort,高抛均值回归,meanReversion,short,51.01,中适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,0,-1.5725,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutUp,向上突破,breakout,long,51,中适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,0,1,2.1204,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutUp,向上突破,breakout,long,51,中适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,1,0,3.5092,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutUp,向上突破,breakout,long,51,中适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,1,1,3.5092,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutUp,向上突破,breakout,long,51,中适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,1,1,3.5092,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,waitDefense,防守等待,wait,neutral,44,低适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,0,,0,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,waitDefense,防守等待,wait,neutral,44,低适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,1,,0.1693,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,waitDefense,防守等待,wait,neutral,44,低适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,0,,0,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,waitDefense,防守等待,wait,neutral,44,低适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,0,,0,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,trendShort,趋势做空,trend,short,30,低适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,趋势向上，追空降权 | 短波动降温，直接追空降权,0,0,-1.8702,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,trendShort,趋势做空,trend,short,30,低适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,趋势向上，追空降权 | 短波动降温，直接追空降权,1,1,0.1693,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,trendShort,趋势做空,trend,short,30,低适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,趋势向上，追空降权 | 短波动降温，直接追空降权,0,0,-0.6111,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,trendShort,趋势做空,trend,short,30,低适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,趋势向上，追空降权 | 短波动降温，直接追空降权,0,0,-1.5725,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionLong,低吸均值回归,meanReversion,long,29.01,不适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温，回归环境加权,0,1,1.8702,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionLong,低吸均值回归,meanReversion,long,29.01,不适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温，回归环境加权,0,0,-0.1693,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionLong,低吸均值回归,meanReversion,long,29.01,不适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温，回归环境加权,0,1,0.6111,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,meanReversionLong,低吸均值回归,meanReversion,long,29.01,不适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,短波动降温，回归环境加权,0,1,1.5725,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutDown,向下突破,breakout,short,27,不适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,0,0,0.511,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutDown,向下突破,breakout,short,27,不适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,0,1,0.511,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutDown,向下突破,breakout,short,27,不适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,0,0,1.0858,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,breakoutDown,向下突破,breakout,short,27,不适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,放量或量能偏强,0,0,1.5911,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,gridNeutral,震荡网格,grid,neutral,4,不适配,1,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,ATR处于低位 | 趋势动能强，网格降权,1,,-1.8702,1.8702,1.8702,2.1204,-0.511,2.6314,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,gridNeutral,震荡网格,grid,neutral,4,不适配,3,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,ATR处于低位 | 趋势动能强，网格降权,1,,-0.1693,-0.1693,0.1693,3.5092,-0.511,4.0202,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,gridNeutral,震荡网格,grid,neutral,4,不适配,5,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,ATR处于低位 | 趋势动能强，网格降权,1,,-0.6111,0.6111,0.6111,3.5092,-1.0858,4.595,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-03,gridNeutral,震荡网格,grid,neutral,4,不适配,10,80033.5,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:放量 | 动能:接近正常动能,ATR处于低位 | 趋势动能强，网格降权,1,,-1.5725,1.5725,1.5725,3.5092,-1.5911,5.1002,2.7338,1.1239,0.8119,1.7135,7.6414,1.8063,-3.7976
2026-05-04,trendLong,趋势追多,trend,long,100,高适配,1,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,1,1,0.2138,0.2138,0.2138,1.6088,-0.9904,2.5993,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,trendLong,趋势追多,trend,long,100,高适配,3,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,0,0,-1.6926,-1.6926,1.6926,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,trendLong,趋势追多,trend,long,100,高适配,5,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,0,0,-0.1434,-0.1434,0.1434,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,trendLong,趋势追多,trend,long,100,高适配,10,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,0,0,-2.9079,-2.9079,2.9079,1.6088,-3.5328,5.1416,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionShort,高抛均值回归,meanReversion,short,52.14,中适配,1,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,0,-0.2138,0.2138,0.2138,1.6088,-0.9904,2.5993,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionShort,高抛均值回归,meanReversion,short,52.14,中适配,3,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,1.6926,-1.6926,1.6926,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionShort,高抛均值回归,meanReversion,short,52.14,中适配,5,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,0.1434,-0.1434,0.1434,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionShort,高抛均值回归,meanReversion,short,52.14,中适配,10,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,2.9079,-2.9079,2.9079,1.6088,-3.5328,5.1416,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,waitDefense,防守等待,wait,neutral,44,低适配,1,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,0,,0,0.2138,0.2138,1.6088,-0.9904,2.5993,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,waitDefense,防守等待,wait,neutral,44,低适配,3,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,1,,1.6926,-1.6926,1.6926,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,waitDefense,防守等待,wait,neutral,44,低适配,5,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,1,,0.1434,-0.1434,0.1434,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,waitDefense,防守等待,wait,neutral,44,低适配,10,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温 | MA位置极端，等待结构修复,1,,2.9079,-2.9079,2.9079,1.6088,-3.5328,5.1416,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionLong,低吸均值回归,meanReversion,long,30.14,低适配,1,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温，回归环境加权,0,1,0.2138,0.2138,0.2138,1.6088,-0.9904,2.5993,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionLong,低吸均值回归,meanReversion,long,30.14,低适配,3,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温，回归环境加权,0,0,-1.6926,-1.6926,1.6926,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionLong,低吸均值回归,meanReversion,long,30.14,低适配,5,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温，回归环境加权,0,0,-0.1434,-0.1434,0.1434,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,meanReversionLong,低吸均值回归,meanReversion,long,30.14,低适配,10,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,短波动降温，回归环境加权,0,0,-2.9079,-2.9079,2.9079,1.6088,-3.5328,5.1416,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,trendShort,趋势做空,trend,short,30,低适配,1,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,趋势向上，追空降权 | 短波动降温，直接追空降权,0,0,-0.2138,0.2138,0.2138,1.6088,-0.9904,2.5993,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,trendShort,趋势做空,trend,short,30,低适配,3,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,趋势向上，追空降权 | 短波动降温，直接追空降权,1,1,1.6926,-1.6926,1.6926,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
2026-05-04,trendShort,趋势做空,trend,short,30,低适配,5,81530.3,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:接近正常动能,趋势向上，追空降权 | 短波动降温，直接追空降权,1,1,0.1434,-0.1434,0.1434,1.6088,-2.9017,4.5106,2.6832,0.9807,0.8512,1.1855,7.2063,1.869,-3.0389
